Feature,Value,Model,Subject
wrist_acc_perc25,2882.902884191315,Lars(random_state=2024),9
weight,2431.8872004516656,Lars(random_state=2024),9
upperarm_acc_max,1563.817990031046,Lars(random_state=2024),9
upperarm_acc_min,1523.1729308376337,Lars(random_state=2024),9
trunk_acc_min,1241.6651801831908,Lars(random_state=2024),9
wrist_jerk_min,1058.522739913449,Lars(random_state=2024),9
upperarm_jerk_perc75,719.8819017647575,Lars(random_state=2024),9
upperarm_jerk_perc25,672.9995256302931,Lars(random_state=2024),9
wrist_acc_max,600.7692347974813,Lars(random_state=2024),9
wrist_jerk_perc75,538.4153354065907,Lars(random_state=2024),9
trunk_jerk_min,260.6886671002594,Lars(random_state=2024),9
pace,257.7748097290475,Lars(random_state=2024),9
trunk_acc_max,120.65391976880528,Lars(random_state=2024),9
trunk_jerk_max,53.63743805692813,Lars(random_state=2024),9
upperarm_jerk_max,9.541031361123208,Lars(random_state=2024),9
wrist_jerk_max,4.850989753624754,Lars(random_state=2024),9
wrist_acc_length,0.8203944740700424,Lars(random_state=2024),9
trunk_acc_rms,0.13071389062018723,GradientBoostingRegressor(random_state=2024),10
trunk_acc_perc75,0.09810424378304605,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_perc75,0.0849612366694765,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_mad,0.08152748344054869,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_mean,0.06965918065134044,GradientBoostingRegressor(random_state=2024),10
trunk_acc_med,0.06719157108943558,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_perc75,0.04702609099308906,GradientBoostingRegressor(random_state=2024),10
trunk_acc_perc25,0.046409973870183814,GradientBoostingRegressor(random_state=2024),10
wrist_acc_length,0.04072232501457007,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_rms,0.0350079070352967,GradientBoostingRegressor(random_state=2024),10
wrist_acc_max,0.020062479629453917,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_med,0.01912002962825489,GradientBoostingRegressor(random_state=2024),10
wrist_acc_mean,0.01816622287346911,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_max,0.016833938272173797,GradientBoostingRegressor(random_state=2024),10
wrist_acc_med,0.016353886284581596,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_rms,0.016304930031568368,GradientBoostingRegressor(random_state=2024),10
wrist_acc_perc25,0.016253309495485622,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_min,0.015380269088331162,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_med,0.015073022530199744,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_mean,0.010712613985948654,GradientBoostingRegressor(random_state=2024),10
trunk_acc_mean,0.010370232117550606,GradientBoostingRegressor(random_state=2024),10
wrist_acc_min,0.010207854910564196,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_max,0.009938877172686903,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_std,0.008621934548110234,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_max,0.007826120758172567,GradientBoostingRegressor(random_state=2024),10
wrist_acc_std,0.006878154568684233,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_perc75,0.0061861210316901975,GradientBoostingRegressor(random_state=2024),10
trunk_acc_max,0.005902882914956242,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_min,0.0058614200569962185,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_max,0.005710764145791551,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_perc25,0.005482399311788275,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_mad,0.005295490664111335,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_min,0.004884465002578048,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_perc25,0.004784757236816545,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_min,0.004713146865292704,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_mad,0.00398628125782287,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_mad,0.0035684481884047086,GradientBoostingRegressor(random_state=2024),10
upperarm_acc_std,0.003342541271985515,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_perc25,0.0028681214914968215,GradientBoostingRegressor(random_state=2024),10
trunk_acc_min,0.002577358133908467,GradientBoostingRegressor(random_state=2024),10
wrist_acc_perc75,0.00193906752644169,GradientBoostingRegressor(random_state=2024),10
wrist_jerk_std,0.0018324689916659706,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_std,0.001521116322025529,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_med,0.001225347473648509,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_perc75,0.0012189268509458296,GradientBoostingRegressor(random_state=2024),10
trunk_acc_std,0.00118500046031739,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_rms,0.0011735142912891487,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_perc25,0.0011129037362990223,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_med,0.0010121319111174854,GradientBoostingRegressor(random_state=2024),10
trunk_acc_mad,0.0009062163697304237,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_rms,0.0005852753564258411,GradientBoostingRegressor(random_state=2024),10
trunk_jerk_mean,0.0005417475066361226,GradientBoostingRegressor(random_state=2024),10
wrist_acc_rms,0.00048252855128681175,GradientBoostingRegressor(random_state=2024),10
wrist_acc_mad,0.0003693046629115118,GradientBoostingRegressor(random_state=2024),10
upperarm_jerk_mean,0.00024286958662260528,GradientBoostingRegressor(random_state=2024),10
pace,5.960376658669408e-05,GradientBoostingRegressor(random_state=2024),10
weight,0.0,GradientBoostingRegressor(random_state=2024),10
wrist_acc_max,0.0609517146802617,AdaBoostRegressor(random_state=2024),10
trunk_acc_rms,0.05968452557374078,AdaBoostRegressor(random_state=2024),10
trunk_acc_perc75,0.05312663746998824,AdaBoostRegressor(random_state=2024),10
wrist_jerk_mean,0.045363723421196836,AdaBoostRegressor(random_state=2024),10
wrist_jerk_perc75,0.039658454231091614,AdaBoostRegressor(random_state=2024),10
wrist_acc_med,0.03747971645548559,AdaBoostRegressor(random_state=2024),10
upperarm_acc_perc75,0.0366790004745633,AdaBoostRegressor(random_state=2024),10
trunk_acc_med,0.03590738275623251,AdaBoostRegressor(random_state=2024),10
wrist_jerk_perc25,0.03294778346772006,AdaBoostRegressor(random_state=2024),10
wrist_jerk_mad,0.03267392258902065,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_min,0.03211090174355266,AdaBoostRegressor(random_state=2024),10
wrist_jerk_max,0.03160723150391608,AdaBoostRegressor(random_state=2024),10
wrist_acc_min,0.03005267434712621,AdaBoostRegressor(random_state=2024),10
wrist_jerk_rms,0.02971896425520621,AdaBoostRegressor(random_state=2024),10
wrist_acc_mean,0.029568836902592415,AdaBoostRegressor(random_state=2024),10
upperarm_acc_perc25,0.029085395987921345,AdaBoostRegressor(random_state=2024),10
wrist_acc_length,0.028941131312835596,AdaBoostRegressor(random_state=2024),10
trunk_acc_perc25,0.02643032693163333,AdaBoostRegressor(random_state=2024),10
wrist_acc_std,0.02623098718184155,AdaBoostRegressor(random_state=2024),10
upperarm_acc_mean,0.02462041519626328,AdaBoostRegressor(random_state=2024),10
upperarm_acc_rms,0.02424646297977037,AdaBoostRegressor(random_state=2024),10
wrist_jerk_med,0.021750876864361425,AdaBoostRegressor(random_state=2024),10
wrist_jerk_min,0.01945782626350527,AdaBoostRegressor(random_state=2024),10
trunk_jerk_mad,0.01918544987852092,AdaBoostRegressor(random_state=2024),10
trunk_jerk_max,0.018624393585701286,AdaBoostRegressor(random_state=2024),10
wrist_acc_perc25,0.01860702596060679,AdaBoostRegressor(random_state=2024),10
trunk_acc_mean,0.01569016367841664,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_max,0.012836528493411386,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_mad,0.012461120130735097,AdaBoostRegressor(random_state=2024),10
wrist_acc_perc75,0.011182508350124102,AdaBoostRegressor(random_state=2024),10
wrist_acc_rms,0.011016597647658756,AdaBoostRegressor(random_state=2024),10
upperarm_acc_min,0.009950984535390783,AdaBoostRegressor(random_state=2024),10
trunk_jerk_min,0.00875603306933134,AdaBoostRegressor(random_state=2024),10
trunk_acc_mad,0.008664625285358905,AdaBoostRegressor(random_state=2024),10
upperarm_acc_med,0.008581220297452861,AdaBoostRegressor(random_state=2024),10
trunk_jerk_med,0.007940152730829743,AdaBoostRegressor(random_state=2024),10
wrist_acc_mad,0.007882988507932462,AdaBoostRegressor(random_state=2024),10
upperarm_acc_std,0.007736273560283314,AdaBoostRegressor(random_state=2024),10
trunk_jerk_mean,0.005984469259888639,AdaBoostRegressor(random_state=2024),10
trunk_acc_min,0.004242697420751664,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_med,0.004203057981072534,AdaBoostRegressor(random_state=2024),10
upperarm_acc_max,0.0029043283059904325,AdaBoostRegressor(random_state=2024),10
trunk_jerk_perc25,0.002826931221675765,AdaBoostRegressor(random_state=2024),10
trunk_jerk_std,0.0027320631076957025,AdaBoostRegressor(random_state=2024),10
wrist_jerk_std,0.0027215650611144273,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_rms,0.0026058359718608578,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_perc25,0.0018213295926869392,AdaBoostRegressor(random_state=2024),10
trunk_jerk_rms,0.0017851857599608361,AdaBoostRegressor(random_state=2024),10
trunk_acc_max,0.0005905896596419708,AdaBoostRegressor(random_state=2024),10
trunk_jerk_perc75,0.0001709883560788103,AdaBoostRegressor(random_state=2024),10
weight,0.0,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_perc75,0.0,AdaBoostRegressor(random_state=2024),10
upperarm_acc_mad,0.0,AdaBoostRegressor(random_state=2024),10
trunk_acc_std,0.0,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_std,0.0,AdaBoostRegressor(random_state=2024),10
upperarm_jerk_mean,0.0,AdaBoostRegressor(random_state=2024),10
pace,0.0,AdaBoostRegressor(random_state=2024),10
trunk_acc_rms,0.06024908005668181,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_perc75,0.04881203920356598,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_perc75,0.04507330675769796,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_mean,0.04194589777672804,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_length,0.038237619382655845,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_med,0.036238571760488815,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_perc25,0.03367562225300263,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_mad,0.029041652400115258,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_rms,0.027568580011605233,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_mean,0.02668625143946382,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_perc75,0.02626657172744967,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_max,0.025984764552539945,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_std,0.02395488130242384,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_perc25,0.023773700509398157,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_rms,0.023128740993409936,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_std,0.022905013810363768,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_med,0.022047629331602734,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_med,0.021928932932553463,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_perc25,0.021107186856624133,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_mean,0.02021436917046783,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_min,0.01878468668007232,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_mad,0.018709990184993492,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_max,0.018425955002370712,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_perc75,0.018019859910726126,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_min,0.017573145037828537,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_min,0.016966596866932544,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_max,0.01463104797970317,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_mean,0.014163008656084946,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_perc25,0.013837488164370741,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_max,0.013508635427922976,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_min,0.012237953185484932,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_perc25,0.012226898512610418,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_med,0.011914109975416377,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_mad,0.011797803310529369,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_min,0.01133977540071224,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_perc25,0.009728927209793944,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_min,0.009465329923009979,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_std,0.009125722773947183,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_med,0.008329204732495429,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_mad,0.00818889833111718,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_perc75,0.00818818139177334,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_mad,0.0077857407522913665,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_med,0.0077320975777872974,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_acc_rms,0.007682123922761585,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_std,0.007660863577072302,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_perc75,0.007605780246760883,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_std,0.007298942273942315,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_mad,0.0072702258461168415,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_rms,0.006961342255203433,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_max,0.006931523285174428,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_mean,0.00665237334721554,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_mean,0.00621477750601271,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_max,0.0060849772857416015,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
upperarm_jerk_std,0.005740235497818633,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
trunk_jerk_rms,0.005194928482679965,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
weight,0.004210147734070819,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
pace,0.002970289522615597,"ExtraTreesRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_perc75,0.16651577523430008,DecisionTreeRegressor(random_state=2024),10
trunk_acc_rms,0.14546976982066714,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_perc75,0.10086559008031382,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_mean,0.07109907147116458,DecisionTreeRegressor(random_state=2024),10
wrist_acc_perc25,0.06742469248316056,DecisionTreeRegressor(random_state=2024),10
trunk_acc_perc25,0.06473511308776785,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_mad,0.060775193798449624,DecisionTreeRegressor(random_state=2024),10
trunk_acc_perc75,0.05843209343449922,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_med,0.05226135105204893,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_min,0.029620512820512854,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_std,0.02287486157253605,DecisionTreeRegressor(random_state=2024),10
trunk_acc_min,0.02239100434449241,DecisionTreeRegressor(random_state=2024),10
wrist_acc_max,0.020093023255813955,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_max,0.01924475524475525,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_med,0.015339100475601707,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_mad,0.01191728581496023,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_max,0.00884002818886529,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_std,0.00850498338870432,DecisionTreeRegressor(random_state=2024),10
wrist_acc_med,0.00850498338870432,DecisionTreeRegressor(random_state=2024),10
wrist_acc_std,0.007937984496124031,DecisionTreeRegressor(random_state=2024),10
wrist_acc_perc75,0.005953488372093023,DecisionTreeRegressor(random_state=2024),10
trunk_acc_mad,0.005556589147286897,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_max,0.005556589147286821,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_mad,0.004706314918650732,DecisionTreeRegressor(random_state=2024),10
wrist_acc_mean,0.004465116279069767,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_perc75,0.003968992248062017,DecisionTreeRegressor(random_state=2024),10
wrist_acc_min,0.003968992248062017,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_std,0.0029767441860465114,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_perc25,0.0,DecisionTreeRegressor(random_state=2024),10
weight,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_max,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_perc75,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_min,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_std,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_perc25,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_med,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_mean,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_acc_length,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_mean,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_mad,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_acc_mean,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_acc_rms,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_acc_mad,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_mean,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_min,0.0,DecisionTreeRegressor(random_state=2024),10
wrist_jerk_perc25,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_acc_std,0.0,DecisionTreeRegressor(random_state=2024),10
upperarm_acc_rms,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_acc_max,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_acc_med,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_rms,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_min,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_med,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_jerk_perc25,0.0,DecisionTreeRegressor(random_state=2024),10
pace,0.0,DecisionTreeRegressor(random_state=2024),10
trunk_acc_rms,0.10695042762951328,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_perc75,0.09451921870486038,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
upperarm_acc_perc75,0.05438742288355681,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_mean,0.049569205617814596,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
trunk_acc_perc75,0.04820744325283356,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_perc25,0.03938281871582908,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_med,0.03812529348433213,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
wrist_jerk_mad,0.03395605010245009,"RandomForestRegressor(n_jobs=-1, random_state=2024)",10
